"Line" "Population" "Treatment" "Setup" "Sex" "Embryo" "Total_Flies" "Dates" "Counts"
"5109" 19 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.23" 0
"5110" 19 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.24" 0
"5111" 19 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.25" 0
"5112" 19 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.26" 0
"5113" 19 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.27" 0
"5114" 19 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.28" 0
"5115" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.21" 6
"5116" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.22" 7
"5117" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.23" 0
"5118" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.24" 0
"5119" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.25" 0
"5120" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.26" 0
"5121" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.27" 0
"5122" 20 "9C" "H2O" "2022-01-12" "M" 25 13 "X2022.01.28" 0
"5123" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.21" 7
"5124" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.22" 2
"5125" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.23" 0
"5126" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.24" 0
"5127" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.25" 0
"5128" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.26" 0
"5129" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.27" 0
"5130" 20 "9C" "H2O" "2022-01-12" "F" 25 9 "X2022.01.28" 0
"5131" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.21" 2
"5132" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.22" 9
"5133" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.23" 0
"5134" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.24" 0
"5135" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.25" 0
"5136" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.26" 0
"5137" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.27" 0
"5138" 21 "9C" "H2O" "2022-01-12" "M" 25 11 "X2022.01.28" 0
"5139" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.21" 4
"5140" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.22" 9
"5141" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.23" 0
"5142" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.24" 0
"5143" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.25" 0
"5144" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.26" 0
"5145" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.27" 0
"5146" 21 "9C" "H2O" "2022-01-12" "F" 25 13 "X2022.01.28" 0
"5147" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.21" 4
"5148" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.22" 6
"5149" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.23" 2
"5150" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.24" 1
"5151" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.25" 0
"5152" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.26" 0
"5153" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.27" 0
"5154" 22 "9C" "H2O" "2022-01-12" "M" 23 13 "X2022.01.28" 0
"5155" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.21" 4
"5156" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.22" 1
"5157" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.23" 1
"5158" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.24" 3
"5159" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.25" 0
"5160" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.26" 1
"5161" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.27" 0
"5162" 22 "9C" "H2O" "2022-01-12" "F" 23 10 "X2022.01.28" 0
"5163" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.21" 1
"5164" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.22" 18
"5165" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.23" 0
"5166" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.24" 0
"5167" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.25" 0
"5168" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.26" 0
"5169" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.27" 0
"5170" 31 "9Z" "H2O" "2022-01-12" "M" 25 19 "X2022.01.28" 0
"5171" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.21" 9
"5172" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.22" 6
"5173" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.23" 0
"5174" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.24" 0
"5175" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.25" 0
"5176" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.26" 0
"5177" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.27" 0
"5178" 31 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.28" 0
"5179" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.21" 7
"5180" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.22" 6
"5181" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.23" 0
"5182" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.24" 0
"5183" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.25" 0
"5184" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.26" 0
"5185" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.27" 0
"5186" 32 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.28" 0
"5187" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.21" 18
"5188" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.22" 0
"5189" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.23" 0
"5190" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.24" 0
"5191" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.25" 0
"5192" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.26" 1
"5193" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.27" 0
"5194" 32 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.28" 0
"5195" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.21" 11
"5196" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.22" 6
"5197" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.23" 1
"5198" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.24" 0
"5199" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.25" 0
"5200" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.26" 0
"5201" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.27" 0
"5202" 33 "9Z" "H2O" "2022-01-12" "M" 25 18 "X2022.01.28" 0
"5203" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.21" 13
"5204" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.22" 3
"5205" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.23" 0
"5206" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.24" 0
"5207" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.25" 0
"5208" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.26" 1
"5209" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.27" 0
"5210" 33 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.28" 0
"5211" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.21" 7
"5212" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.22" 6
"5213" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.23" 1
"5214" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.24" 0
"5215" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.25" 0
"5216" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.26" 0
"5217" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.27" 0
"5218" 34 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.28" 0
"5219" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.21" 12
"5220" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.22" 2
"5221" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.23" 0
"5222" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.24" 0
"5223" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.25" 0
"5224" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.26" 1
"5225" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.27" 0
"5226" 34 "9Z" "H2O" "2022-01-12" "F" 25 15 "X2022.01.28" 0
"5227" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.21" 2
"5228" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.22" 11
"5229" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.23" 2
"5230" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.24" 0
"5231" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.25" 0
"5232" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.26" 0
"5233" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.27" 0
"5234" 35 "9Z" "H2O" "2022-01-12" "M" 25 15 "X2022.01.28" 0
"5235" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.21" 13
"5236" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.22" 10
"5237" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.23" 0
"5238" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.24" 0
"5239" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.25" 0
"5240" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.26" 0
"5241" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.27" 0
"5242" 35 "9Z" "H2O" "2022-01-12" "F" 25 23 "X2022.01.28" 0
"5243" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.21" 0
"5244" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.22" 6
"5245" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.23" 2
"5246" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.24" 0
"5247" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.25" 0
"5248" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.26" 0
"5249" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.27" 0
"5250" 36 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.28" 0
"5251" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.21" 4
"5252" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.22" 1
"5253" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.23" 0
"5254" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.24" 1
"5255" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.25" 0
"5256" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.26" 0
"5257" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.27" 0
"5258" 36 "9Z" "H2O" "2022-01-12" "F" 25 6 "X2022.01.28" 0
"5259" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.21" 0
"5260" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.22" 16
"5261" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.23" 1
"5262" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.24" 0
"5263" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.25" 0
"5264" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.26" 0
"5265" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.27" 0
"5266" 37 "9Z" "H2O" "2022-01-12" "M" 25 17 "X2022.01.28" 0
"5267" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.21" 0
"5268" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.22" 13
"5269" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.23" 0
"5270" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.24" 0
"5271" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.25" 0
"5272" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.26" 0
"5273" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.27" 0
"5274" 37 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.28" 0
"5275" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.21" 5
"5276" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.22" 8
"5277" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.23" 0
"5278" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.24" 0
"5279" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.25" 0
"5280" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.26" 0
"5281" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.27" 0
"5282" 38 "9Z" "H2O" "2022-01-12" "M" 25 13 "X2022.01.28" 0
"5283" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.21" 17
"5284" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.22" 3
"5285" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.23" 0
"5286" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.24" 0
"5287" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.25" 0
"5288" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.26" 0
"5289" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.27" 0
"5290" 38 "9Z" "H2O" "2022-01-12" "F" 25 20 "X2022.01.28" 0
"5291" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.21" 11
"5292" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.22" 5
"5293" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.23" 0
"5294" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.24" 0
"5295" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.25" 0
"5296" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.26" 0
"5297" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.27" 0
"5298" 39 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.28" 0
"5299" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.21" 12
"5300" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.22" 6
"5301" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.23" 1
"5302" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.24" 0
"5303" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.25" 0
"5304" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.26" 0
"5305" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.27" 0
"5306" 39 "9Z" "H2O" "2022-01-12" "F" 25 19 "X2022.01.28" 0
"5307" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.21" 1
"5308" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.22" 3
"5309" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.23" 1
"5310" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.24" 0
"5311" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.25" 0
"5312" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.26" 0
"5313" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.27" 0
"5314" 40 "9Z" "H2O" "2022-01-12" "M" 25 5 "X2022.01.28" 0
"5315" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.21" 10
"5316" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.22" 7
"5317" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.23" 0
"5318" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.24" 0
"5319" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.25" 0
"5320" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.26" 0
"5321" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.27" 0
"5322" 40 "9Z" "H2O" "2022-01-12" "F" 25 17 "X2022.01.28" 0
"5323" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.21" 0
"5324" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.22" 1
"5325" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.23" 7
"5326" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.24" 7
"5327" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.25" 1
"5328" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.26" 0
"5329" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.27" 0
"5330" 41 "9Z" "H2O" "2022-01-12" "M" 25 16 "X2022.01.28" 0
"5331" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.21" 0
"5332" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.22" 0
"5333" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.23" 9
"5334" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.24" 6
"5335" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.25" 1
"5336" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.26" 0
"5337" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.27" 0
"5338" 41 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.28" 0
"5339" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.21" 10
"5340" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.22" 1
"5341" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.23" 0
"5342" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.24" 0
"5343" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.25" 0
"5344" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.26" 0
"5345" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.27" 0
"5346" 42 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.28" 0
"5347" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.21" 11
"5348" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.22" 2
"5349" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.23" 0
"5350" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.24" 0
"5351" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.25" 0
"5352" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.26" 0
"5353" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.27" 0
"5354" 42 "9Z" "H2O" "2022-01-12" "F" 25 13 "X2022.01.28" 0
"5355" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.21" 1
"5356" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.22" 10
"5357" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.23" 0
"5358" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.24" 0
"5359" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.25" 0
"5360" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.26" 0
"5361" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.27" 0
"5362" 43 "9Z" "H2O" "2022-01-12" "M" 25 11 "X2022.01.28" 0
"5363" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.21" 4
"5364" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.22" 8
"5365" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.23" 1
"5366" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.24" 1
"5367" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.25" 0
"5368" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.26" 0
"5369" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.27" 0
"5370" 43 "9Z" "H2O" "2022-01-12" "F" 25 14 "X2022.01.28" 0
"5371" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.21" 0
"5372" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.22" 8
"5373" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.23" 1
"5374" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.24" 0
"5375" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.25" 0
"5376" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.26" 0
"5377" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.27" 0
"5378" 44 "9Z" "H2O" "2022-01-12" "M" 25 9 "X2022.01.28" 0
"5379" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.21" 3
"5380" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.22" 4
"5381" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.23" 0
"5382" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.24" 0
"5383" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.25" 0
"5384" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.26" 0
"5385" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.27" 0
"5386" 44 "9Z" "H2O" "2022-01-12" "F" 25 7 "X2022.01.28" 0
"5387" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.21" 9
"5388" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.22" 5
"5389" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.23" 0
"5390" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.24" 0
"5391" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.25" 0
"5392" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.26" 0
"5393" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.27" 0
"5394" 45 "9Z" "H2O" "2022-01-12" "M" 25 14 "X2022.01.28" 0
"5395" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.21" 12
"5396" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.22" 4
"5397" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.23" 0
"5398" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.24" 0
"5399" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.25" 0
"5400" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.26" 0
"5401" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.27" 0
"5402" 45 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.28" 0
"5403" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.21" 0
"5404" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.22" 8
"5405" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.23" 0
"5406" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.24" 0
"5407" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.25" 0
"5408" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.26" 0
"5409" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.27" 0
"5410" 46 "9Z" "H2O" "2022-01-12" "M" 25 8 "X2022.01.28" 0
"5411" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.21" 4
"5412" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.22" 10
"5413" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.23" 0
"5414" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.24" 0
"5415" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.25" 1
"5416" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.26" 1
"5417" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.27" 0
"5418" 46 "9Z" "H2O" "2022-01-12" "F" 25 16 "X2022.01.28" 0
"5419" 47 "9Z" "H2O" "2022-01-12" "M" 25 10 "X2022.01.21" 4
